StoreNo,StoreName,YEAR,ATV,GOB,GOBE,Card_Sold,PWP,IPB,BCR,CCR
231,AEON BUKIT INDAH SHOPPING,2025,64.4,0.1,0.354,6870,0.2755,3.6,0.6288,0.4789
242,LOTUS'S BUKIT INDAH,2025,53.6,0.1264,0.3452,1390,0.2974,3.5,0.6464,0.3742
360,PERLING MALL,2025,51.6,0.1076,0.3631,1900,0.2913,3.6,0.4989,0.4232
500,GELANG PATAH,2025,50.4,0.102,0.302,1070,0.3171,3.6,0.5702,0.6326
618,ANJUNG ISKANDAR,2025,62.7,0.1032,0.3645,930,0.2923,4,0.548,0.6277
683,ECO BOTANIC,2025,62.2,0.1105,0.3702,1070,0.2712,3.8,0.5041,0.5842
2037,PEKAN SENTRAL,2025,62.4,0.1183,0.3734,2000,0.4457,4.3,0.7992,0.5068
2091,BUKIT INDAH SKUDAI,2025,60.6,0.1096,0.3559,1070,0.293,3.9,0.7225,0.4991
2194,68 AVENUE,2025,55.6,0.1062,0.3733,1440,0.2836,3.7,0.4684,0.5462
2230,SUNWAY BIG BOX,2025,65.5,0.1,0.3996,560,0.2485,4.1,0.45,0.4535
4,CHERAS LEISURE MALL,2025,53,0.1,0.4404,840,0.1975,3.2,0.45,0.4901
173,BANDAR SUNGAI LONG,2025,43,0.1282,0.3519,510,0.217,3,0.4804,0.4264
178,MEDAN CONNAUGHT,2025,43,0.1483,0.3476,400,0.231,3,0.517,0.6085
222,LOTUS'S CHERAS,2025,46.1,0.1111,0.3416,460,0.2068,3.4,0.468,0.35
282,BMC MALL,2025,44.9,0.1082,0.341,560,0.2212,3.1,0.4991,0.35
548,MAHKOTA CHERAS,2025,54.3,0.1235,0.3711,740,0.25,3.6,0.5018,0.546
604,AEON BIG TUN HUSSEIN ONN,2025,43,0.1194,0.346,880,0.2013,3.1,0.4736,0.4284
651,HULU LANGAT,2025,47.5,0.109,0.3333,400,0.2759,3.5,0.5272,0.7218
2039,EKO CHERAS,2025,47.6,0.1252,0.4461,420,0.1929,3,0.5418,0.3538
2107,DAMAI PERDANA,2025,54.4,0.1142,0.3688,460,0.2785,3.6,0.5918,0.5645
2129,TMN SEGAR CHERAS,2025,43,0.1287,0.344,400,0.2197,3,0.45,0.4149
305,SETIA CITY MALL,2025,46.6,0.1,0.3369,880,0.1989,3.2,0.5542,0.6368
410,LOTUS'S PUNCAK ALAM,2025,43.3,0.1447,0.3552,930,0.2382,3.3,0.6504,0.5193
644,SAUJANA UTAMA,2025,52.4,0.1243,0.3705,700,0.2255,3.7,0.5312,0.7719
2010,KIP DESA COALFIELDS,2025,44.1,0.136,0.3395,400,0.2492,3.4,0.4898,0.4214
2019,SETIA CITY MALL 2,2025,57.7,0.1,0.3932,4460,0.311,3.8,0.7052,0.4084
2021,SETIA TAIPAN,2025,46,0.1076,0.3096,400,0.17,3.3,0.6868,0.7703
2033,SETIA ALAM 2,2025,59.9,0.1146,0.3676,1070,0.2525,3.8,0.5472,0.412
2077,ALAM BUDIMAN,2025,48.2,0.107,0.3228,420,0.2191,3.6,0.5927,0.7496
2098,CALTEX ECO GRANDEUR,2025,52,0.1248,0.3616,1110,0.3392,3.9,0.7254,0.6342
2124,CALTEX PERSIARAN MOKHTAR DAHARI,2025,43,0.1203,0.3077,400,0.2018,3.2,0.6703,0.475
2228,CALTEX ECO ARDENCE,2025,48.7,0.1214,0.3392,400,0.2617,3.5,0.6539,0.5406
2232,ELMINA LAKESIDE MALL,2025,52.5,0.1085,0.3953,560,0.2098,3.6,0.45,0.3948
188,AEON TAMAN EQUINE,2025,50.4,0.116,0.3617,840,0.2738,3.4,0.4807,0.743
393,D PULZE CYBEJAYA,2025,49.9,0.1,0.3722,1110,0.227,3.3,0.5386,0.6324
518,PUNCAK JALIL,2025,47.4,0.1243,0.3,400,0.2964,3.6,0.5417,0.5548
527,SERI SERDANG,2025,43,0.1222,0.3,400,0.2496,3,0.5662,0.605
549,NEO CYBER,2025,43,0.1126,0.3157,1110,0.2632,3.2,0.6396,0.7182
608,TAMARIND SQUARE,2025,45.4,0.0999,0.382,420,0.2129,3.1,0.562,0.3934
698,OLIVE HILL,2025,45.6,0.1327,0.3499,400,0.2561,3.2,0.5808,0.6099
2046,PRESINT 8,2025,45.6,0.1146,0.3,400,0.255,3.4,0.5161,0.5165
2176,SHAFTSBURY SQUARE,2025,45.3,0.1206,0.3558,420,0.2741,3.2,0.7986,0.4767
2179,TAMAN EQUINE,2025,53.3,0.1145,0.3687,400,0.2885,3.5,0.5249,0.5499
2211,JALAN DIPLOMATIK,2025,52.7,0.1151,0.3579,400,0.2773,3.8,0.4633,0.7043
367,ALAMANDA,2025,57.5,0.1001,0.3656,4080,0.223,3.8,0.5195,0.5779
385,IOI CITY MALL,2025,57.2,0.1,0.3934,5850,0.2055,3.4,0.5181,0.5161
461,GATEWAY@KLIA2,2025,43,0.1,0.3704,1670,0.1714,3,0.4927,0.7318
544,MITSUI OUTLET PARK,2025,45.9,0.1027,0.3772,1210,0.2255,3.6,0.5381,0.4315
556,KIPMALL KOTA WARISAN,2025,50.4,0.1096,0.3552,740,0.2715,3.6,0.7152,0.5104
576,DE CENTRUM,2025,43,0.1088,0.3283,400,0.2072,3,0.4603,0.6646
599,GATEWAY KLIA 2 TWO,2025,43,0.1,0.3908,1440,0.1995,3.1,0.547,0.6607
2032,IOI CONEZION,2025,46.8,0.1023,0.341,400,0.2138,3.3,0.5534,0.5149
2089,SALAK PERDANA,2025,49.7,0.1089,0.3244,400,0.2557,3.7,0.7201,0.5577
2149,IOI CITY MALL 2,2025,46.9,0.1,0.377,1620,0.1901,3.1,0.5512,0.35
2192,KOTA WARISAN,2025,49.9,0.1063,0.3201,400,0.3027,3.7,0.5272,0.5875
2208,SALAK TINGGI,2025,47,0.1105,0.3342,420,0.2528,3.5,0.6011,0.5189
34,SUNWAY PYRAMID,2025,56.3,0.1,0.4147,7610,0.1912,3.2,0.5379,0.7514
260,AEON BIG PUC UTAMA,2025,46.6,0.1179,0.3394,790,0.2727,3.3,0.5807,0.35
419,LOTUS'S BANDAR BUKIT PUCHONG,2025,43,0.1325,0.3219,840,0.2358,3,0.5308,0.3677
454,BANDAR PUTERI PUCHONG,2025,51.8,0.114,0.3672,460,0.2705,3.4,0.5837,0.6626
469,TAMAN SRI MANJA,2025,50.1,0.1,0.3296,880,0.2961,3.6,0.5888,0.7698
630,CALTEX PUCHONG PERMAI,2025,43,0.1097,0.3,790,0.2956,3.2,0.587,0.6966
2035,SUNWAY GEO,2025,43,0.1195,0.3895,1530,0.243,3,0.5847,0.4069
2049,IOI RIO PUCHONG,2025,53.1,0.1259,0.3921,400,0.2507,3.4,0.5795,0.4585
2110,PUCHONG PRIMA,2025,50.8,0.1048,0.3404,1020,0.2515,3.6,0.5507,0.5584
2165,BANDAR PUTERI PUCHONG 2,2025,53,0.1172,0.3743,560,0.2673,3.6,0.5511,0.4804
2204,MERANTI JAYA,2025,57.9,0.1257,0.3894,510,0.3115,3.7,0.5328,0.4879
108,DANAU DESA,2025,46,0.1404,0.3432,460,0.3354,3.4,0.6071,0.6747
112,KUCHAI ENTREPRENUER,2025,47.2,0.1393,0.3381,400,0.3336,3.4,0.5857,0.5291
116,KOMPLEKS BANDAR,2025,43,0.1264,0.3082,400,0.3371,3.2,0.6251,0.5776
119,ENDAH PARADE,2025,43,0.1334,0.3511,400,0.2151,3,0.5554,0.35
561,KUCHAI ENTREPRENEUR 2,2025,48.7,0.1251,0.3412,1160,0.3762,3.4,0.5573,0.6392
620,SRI PETALING,2025,53.4,0.1116,0.3999,460,0.2416,3.4,0.5541,0.6367
682,JALIL LINK,2025,44,0.1383,0.3268,400,0.3063,3.4,0.5862,0.5731
2045,PAVILION BUKIT JALIL,2025,53,0.1,0.4275,2130,0.1829,3.2,0.4664,0.35
2114,TROPIKA BKT JALIL,2025,48.9,0.1269,0.4179,400,0.2899,3,0.6085,0.4548
2119,THE FOOD MERCHANT OUG,2025,48.9,0.13,0.3953,400,0.3582,3.2,0.6806,0.4096
2177,PEARL POINT ,2025,46.5,0.1208,0.3666,510,0.2966,3.2,0.5699,0.35
216,AEON CHERAS SELATAN,2025,50.8,0.1,0.3597,2090,0.2365,3.2,0.6095,0.3543
346,BANGI GATEWAY,2025,43,0.1096,0.3486,460,0.227,3.2,0.5587,0.632
368,KIP MALL BANGI,2025,48.3,0.1202,0.3441,880,0.2815,3.5,0.6297,0.3887
435,THE MINES,2025,51.2,0.1,0.3725,650,0.2227,3.3,0.5275,0.5265
517,SEKSYEN 9 BANGI,2025,51.5,0.1234,0.3061,560,0.2667,3.8,0.6131,0.8045
647,C180,2025,48.8,0.1098,0.376,400,0.2271,3.2,0.5833,0.5221
670,AMERIN MALL,2025,43,0.106,0.3074,420,0.2244,3,0.4936,0.4982
2001,TRILIUM,2025,47.9,0.1076,0.3304,460,0.2212,3.5,0.5621,0.7201
2052,SERDANG PERDANA,2025,50.1,0.111,0.3662,400,0.2385,3.4,0.5193,0.5685
2065,JADE HILLS,2025,49.9,0.1122,0.3596,400,0.235,3.4,0.5142,0.5976
2102,EVO BANGI,2025,50.2,0.1087,0.3812,400,0.2201,3.6,0.517,0.546
18,IOI MALL,2025,53.9,0.1,0.3951,1900,0.2159,3.3,0.5074,0.4804
189,TAMAN SENTOSA KLANG,2025,48.9,0.1111,0.3,700,0.3046,3.2,0.7121,0.7811
204,KAPAR,2025,47.6,0.125,0.3068,650,0.2616,3.5,0.6331,0.5234
448,LOTUS'S PUCHONG,2025,43,0.1369,0.3191,970,0.2668,3.1,0.514,0.35
575,PUCHONG JAYA,2025,47.3,0.1283,0.3719,460,0.2475,3.3,0.58,0.7117
584,BUKIT JELUTONG,2025,61.3,0.1014,0.3786,600,0.241,3.9,0.5883,0.765
635,IOI MALL 2,2025,47.9,0.1076,0.3938,970,0.217,3.3,0.488,0.4579
2057,DENAI ALAM,2025,54.4,0.1063,0.3408,420,0.2123,3.8,0.5785,0.6425
2082,TAMAN KINRARA PUCHONG,2025,54.1,0.1152,0.3551,1020,0.2632,3.7,0.5609,0.5174
2104,TAMAN SAUJANA KLANG,2025,58,0.114,0.3689,840,0.3195,3.9,0.7134,0.5852
87,WISMA TAI & TAI,2025,55.9,0.0996,0.3232,4640,0.3137,3.9,0.855,0.6761
118,"FAJAR COMPLEX, TAWAU",2025,44.7,0.137,0.3156,1760,0.2767,3.7,0.756,0.4775
292,BANDAR SRI PERDANA,2025,45.7,0.1045,0.3,2230,0.2732,3.4,0.8591,0.6213
341,SEMPORNA,2025,43,0.1243,0.3404,2320,0.2789,3.4,0.7052,0.696
363,FAJAR LAHAD DATU,2025,56.9,0.1148,0.3418,2180,0.3071,3.9,0.8674,0.8479
456,DARVEL BAY LAHAD DATU,2025,53.8,0.1032,0.3064,3430,0.3165,4,0.8551,0.6462
466,KUBOTA SQUARE,2025,65.5,0.1218,0.3793,1950,0.2932,4.4,0.8175,0.6559
551,KUNAK,2025,43,0.1067,0.3,840,0.2867,3.1,0.7739,0.5388
2075,BALUNG TAWAU,2025,43,0.1096,0.328,1250,0.3499,3.5,0.8308,0.5189
2205,"TAMAN SEMARAK,TAWAU",2025,47,0.1093,0.3345,600,0.2453,3.4,0.755,0.5287
2212,TONG TALUN SEMPORNA,2025,48.8,0.1019,0.3141,970,0.3015,3.5,0.7768,0.5085
2218,MAGANTING PLAZA,2025,47.2,0.1,0.3136,700,0.2974,3.6,0.816,0.6056
228,ONE BORNEO KOTA KINABALU,2025,45.6,0.1145,0.3589,1720,0.2367,3.4,0.9332,0.3912
280,SURIA SABAH,2025,54.1,0.1158,0.3983,5200,0.2603,3.8,0.9101,0.4483
320,MEGALONG MALL,2025,45.3,0.1228,0.3335,1390,0.3047,3.3,0.7739,0.37
323,TUARAN SABAH,2025,43.4,0.1107,0.3,880,0.289,3.4,0.9,0.5927
329,KOTA BELUD,2025,48.1,0.1184,0.3043,1160,0.3089,3.6,0.897,0.6727
353,RANAU SABAH,2025,58.6,0.1146,0.3215,1530,0.3199,4.2,0.8887,0.6727
400,KUDAT,2025,44.3,0.0996,0.3,1350,0.2837,3.6,0.8828,0.5381
403,KOTA MARUDU,2025,61,0.1057,0.3406,1110,0.2707,4.1,0.9063,0.8131
545,KUDAT FRIENDLY TOWN,2025,47.1,0.1,0.318,930,0.2731,3.8,0.8499,0.6021
572,PLAZA 333,2025,46.9,0.136,0.3136,420,0.3014,3.7,0.8845,0.6953
629,ITCC KK,2025,52,0.1055,0.3682,650,0.2341,3.5,0.8377,0.4915
2159,SOLARIS TUARAN,2025,65.3,0.1079,0.3689,1020,0.3654,4.5,0.9222,0.5487
269,KENINGAU MALL,2025,49.4,0.1136,0.3372,880,0.263,3.4,0.7788,0.35
273,INANAM TAIPAN KK,2025,54.7,0.1131,0.3338,1350,0.3187,4.1,0.9528,0.6715
316,BEAUFORT SABAH,2025,43.1,0.1266,0.304,840,0.3341,3.5,0.7747,0.5432
402,IMAGO TIMES SQUARE,2025,60,0.1,0.3999,2230,0.2836,4.1,0.8187,0.4736
437,TENOM,2025,43,0.1049,0.3,400,0.301,3.1,0.8577,0.5538
475,KENINGAU,2025,46.3,0.1144,0.3152,560,0.2863,3.3,0.7192,0.6069
506,SIPITANG PLAZA,2025,49.9,0.1171,0.3409,420,0.2521,3.6,0.6895,0.6531
642,BEAUFORT 2,2025,54.1,0.1136,0.3464,650,0.306,4,0.6405,0.6858
2145,INANAM MALL,2025,43.4,0.1229,0.3292,1250,0.3461,3.5,0.9353,0.5775
2169,ORCHARD PLAZA,2025,53.1,0.1,0.3454,400,0.2935,3.8,0.8736,0.6188
2172,EMART LINTAS JAYA,2025,45,0.1225,0.3568,400,0.2606,3.2,0.9274,0.4541
2262,PARKLANE PAPAR,2025,43,0.1,0.3,400,0.17,3,0.45,0.35
60,KOMPLEKS KARAMUNSING,2025,47.5,0.1209,0.3842,510,0.2351,3.5,0.8626,0.4443
163,DAMAI POINT,2025,49.1,0.1624,0.3458,560,0.4133,3.9,0.9351,0.6553
243,CENTRE POINT KK,2025,47.4,0.1101,0.3445,2230,0.3198,3.4,0.8289,0.4578
293,LINTAS PLAZA,2025,45.4,0.1498,0.3326,400,0.2716,3.5,0.7413,0.6472
355,PAPAR,2025,52.6,0.1117,0.3362,930,0.2698,3.7,0.6421,0.6644
358,PUTATAN SABAH,2025,54.6,0.1037,0.3497,2690,0.3269,3.7,0.9598,0.8455
449,LABUAN,2025,56.6,0.1135,0.3487,1160,0.3571,4,0.9124,0.7962
452,LABUAN AIRPORT,2025,43,0.1637,0.3499,400,0.3326,3.4,0.8826,0.4217
508,KINGFISHER,2025,49.6,0.1247,0.3647,400,0.2391,3.6,0.816,0.789
587,ASIA CITY KK,2025,43,0.1329,0.3341,510,0.249,3.3,0.8132,0.6212
684,PAPAR BENONI,2025,44.8,0.1116,0.3,400,0.2565,3.4,0.6797,0.6709
2011,88 MALL,2025,53.4,0.1339,0.4099,400,0.2387,3.8,0.8415,0.5774
2101,PAVILION BUNDUSAN,2025,65.4,0.1146,0.3758,460,0.2718,4.3,0.8171,0.6087
73,WISMA MERDEKA,2025,46.4,0.1328,0.3598,1020,0.3143,3.6,0.8568,0.4219
158,SANDAKAN,2025,49.4,0.1779,0.3775,3110,0.3703,3.6,0.8494,0.5696
211,HARBOUR SQUARE,2025,43,0.1131,0.3,1110,0.291,3,0.8091,0.4935
279,BANDAR PRIMA SANDAKAN,2025,75.8,0.1123,0.379,8450,0.3489,4.8,0.804,0.6974
336,CITY MALL KK,2025,44.5,0.1494,0.3737,400,0.2145,3.3,0.875,0.4396
404,HARBOUR MALL SDK,2025,47.5,0.1251,0.3179,3810,0.3064,3.4,0.8263,0.547
571,JALAN PANTAI KK,2025,43.9,0.1358,0.3411,880,0.2742,3.6,0.8654,0.717
665,MENGGATAL,2025,52.2,0.132,0.3438,1390,0.299,4,0.8681,0.7388
2067,TAMPARULI,2025,47.5,0.1168,0.3038,930,0.28,3.6,0.9397,0.6978
64,KOTA BHARU,2025,64.7,0.1068,0.3837,2650,0.4126,4.3,0.7594,0.7691
92,KB MALL,2025,51.4,0.1167,0.3752,2740,0.3645,3.5,0.6864,0.35
362,GUA MUSANG,2025,56.1,0.1181,0.3057,1440,0.4497,4.1,0.8485,0.547
451,KUALA KRAI,2025,57.6,0.1038,0.3,600,0.2934,4,0.8702,0.5822
582,BDR BARU TANAH MERAH,2025,59.8,0.1138,0.3871,1670,0.3481,4,0.7374,0.7152
2068,MYDIN TUNJUNG,2025,46.9,0.1302,0.4119,5240,0.3376,3.3,0.7711,0.4415
2123,UPTOWN JELAWAT,2025,53.2,0.1134,0.3722,1900,0.3391,3.7,0.8467,0.5675
2173,BANDAR TASEK RAJA,2025,56.1,0.1072,0.361,1670,0.3079,3.9,0.6728,0.5732
2185,TAMAN KENANGAN,2025,56.6,0.1,0.3946,840,0.2728,3.9,0.7534,0.54
2201,LAMAN FIRDAUS KUALA KRAI,2025,50.2,0.1081,0.3459,420,0.3324,3.6,0.752,0.5231
2219,G-ORANGE GUA MUSANG,2025,52.3,0.1093,0.3557,1350,0.4004,3.8,0.7729,0.35
2224,TANAH MERAH,2025,59.5,0.1161,0.3687,1580,0.4254,4,0.8904,0.5412
100,THE CURVE,2025,51.6,0.1001,0.3851,2510,0.2337,3.5,0.4926,0.5845
150,BANDAR SRI DAMANSARA,2025,46.5,0.1364,0.3642,600,0.2815,3.3,0.6382,0.5947
262,ONE UTAMA SHOPPING CENTRE,2025,60.9,0.1,0.4238,7010,0.2142,3.5,0.583,0.4795
314,LOTUS'S MUTIARA,2025,43,0.135,0.3403,740,0.2505,3.1,0.5159,0.387
488,DESA PARKCITY,2025,55.4,0.1156,0.401,650,0.3106,3.6,0.5216,0.5899
528,IPC SHOPPING CENTER,2025,43,0.1186,0.3657,420,0.2063,3.2,0.45,0.4044
573,ATIVO PLAZA,2025,57.8,0.1112,0.3951,840,0.2605,3.7,0.5358,0.687
598,PLAZA ARKADIA,2025,51.4,0.1146,0.4185,1620,0.2545,3.4,0.5384,0.4778
2108,DAMANSARA PERDANA,2025,51.8,0.1064,0.3652,600,0.2532,3.6,0.5306,0.6451
2137,PELANGI SQUARE,2025,43,0.1126,0.3276,400,0.1844,3.1,0.45,0.5305
2226,ATRIA MALL,2025,46,0.1212,0.3967,400,0.2471,3.1,0.4635,0.35
2237,MEGAH RISE MALL,2025,44.5,0.1227,0.4055,400,0.238,3,0.5622,0.35
202,PASIR TUMBUH,2025,52.6,0.1128,0.3327,2320,0.3773,3.9,0.7992,0.5029
227,LOTUS'S KOTA BHARU,2025,45.4,0.1268,0.4157,2230,0.3336,3.3,0.7332,0.5345
250,KUBANG KERIAN,2025,49.6,0.1178,0.3417,2410,0.3962,3.4,0.7712,0.633
413,G-ORANGE HOME MART,2025,55.2,0.1025,0.4108,930,0.3085,3.8,0.6964,0.6247
427,WAKAF CHE YEH,2025,48.4,0.1127,0.3167,1390,0.3203,3.6,0.7516,0.7311
429,PASIR MAS,2025,50.4,0.1146,0.3,1620,0.3499,3.7,0.8718,0.6436
442,AEON MALL KOTA BAHRU,2025,52.1,0.1,0.357,4180,0.3473,3.5,0.7762,0.5084
686,JALAN PARIT DALAM KB,2025,54.6,0.1186,0.3825,2650,0.4076,3.7,0.7904,0.8066
2027,PASIR PUTEH,2025,55.1,0.1236,0.377,3530,0.3772,3.8,0.7902,0.5564
2066,PENGKALAN CHEPA,2025,49.5,0.1345,0.4038,2690,0.3675,3.6,0.6223,0.5663
2080,BANDAR BENTARA TUMPAT,2025,56.9,0.1132,0.3821,2180,0.4082,3.9,0.7679,0.584
2162,UDA MURNI,2025,51.7,0.1195,0.361,1160,0.3856,3.8,0.858,0.5423
2238,KOK LANAS,2025,54.8,0.1093,0.3969,420,0.3926,3.8,0.6996,0.5706
175,DUNGUN TERENGGANU,2025,53.2,0.1257,0.3567,2830,0.3022,3.9,0.7005,0.808
177,CHUKAI,2025,46.2,0.1201,0.3163,1440,0.3151,3.6,0.6705,0.7098
303,MESRA MALL,2025,45,0.1244,0.3879,1210,0.2265,3.4,0.45,0.4915
319,KUALA BERANG,2025,43.9,0.1125,0.3001,700,0.2564,3.4,0.7348,0.4933
361,PAKA TERENGGANU,2025,52.6,0.1218,0.3667,1530,0.3029,3.9,0.6756,0.8051
675,CHUKAI 2,2025,53.9,0.1358,0.3621,1670,0.3321,4,0.6596,0.6959
2012,DUNGUN 2,2025,48.3,0.1237,0.3242,1620,0.2938,3.7,0.6828,0.7674
2139,KUALA BERANG 2,2025,55.4,0.1089,0.3524,840,0.3227,3.9,0.6441,0.7258
2146,KEMAMAN EAST,2025,60.7,0.1136,0.3919,970,0.2738,4.1,0.6219,0.5978
2181,GONG BADAK,2025,57.6,0.1,0.3695,2830,0.2752,3.9,0.7082,0.7507
51,SS2,2025,43.4,0.1417,0.3754,420,0.1941,3.2,0.6211,0.5206
81,KOMPLEKS MUTIARA,2025,46.1,0.1228,0.3557,400,0.236,3.4,0.4769,0.4306
106,HARTAMAS SHOPPING CENTRE,2025,48,0.1106,0.3657,420,0.2148,3.3,0.45,0.5012
302,DESA SRI HARTAMAS,2025,43.1,0.1309,0.3461,400,0.2271,3.3,0.4924,0.5192
501,THE STARLING MALL,2025,49.3,0.1046,0.4106,930,0.2051,3.1,0.4683,0.4972
523,NU SENTRAL,2025,46.4,0.0996,0.3886,2460,0.1878,3.1,0.5032,0.4973
553,3 DAMANSARA,2025,46.7,0.1201,0.3794,560,0.2379,3.2,0.5043,0.5322
570,SENTUL BOULEVARD,2025,46.5,0.113,0.3,420,0.2426,3.5,0.5411,0.6235
603,SOLARIS MONT KIARA,2025,51.1,0.1159,0.359,400,0.2574,3.4,0.4721,0.5689
691,SUNWAY 163 MALL,2025,62.8,0.1,0.4264,1300,0.2061,3.5,0.45,0.5472
693,1 MONT KIARA,2025,45.8,0.1134,0.3689,420,0.2263,3,0.4775,0.4417
2042,MAXIM CITYLIGHTS,2025,46.2,0.1012,0.3435,970,0.2302,3.2,0.4824,0.5378
94,SB MALL,2025,50.8,0.1134,0.3507,2130,0.2969,3.7,0.6301,0.4489
168,DESA AMAN PURI,2025,45,0.1316,0.3341,600,0.236,3.2,0.6036,0.5946
171,DATARAN SUNWAY,2025,43.3,0.1252,0.3592,400,0.1928,3.1,0.45,0.6475
179,AMAN SURIA,2025,46.6,0.156,0.3577,400,0.3158,3.5,0.5766,0.5288
411,PARADIGM MALL,2025,56.6,0.1267,0.4149,1250,0.2369,3.6,0.5141,0.4815
432,CITTA MALL,2025,50.7,0.1002,0.4119,740,0.1844,3.2,0.4734,0.6428
521,SUNWAY GIZA,2025,47.7,0.1226,0.3946,460,0.2215,3.3,0.45,0.4967
607,SKYPARK SUBANG TERM,2025,43,0.1139,0.3738,400,0.17,3,0.45,0.485
664,TROPICANA GARDEN,2025,47.9,0.1057,0.42,1350,0.203,3.1,0.4676,0.4458
696,JALAN CECAWI,2025,44.1,0.1183,0.3185,400,0.1892,3.3,0.6594,0.6718
2020,TSB SG BULOH,2025,52.2,0.1073,0.337,700,0.2378,3.8,0.4991,0.7466
2087,SUBANG PERDANA,2025,59,0.1138,0.3527,1670,0.2729,4,0.6837,0.5334
38,AMCORP MALL,2025,45.1,0.12,0.3911,400,0.2506,3.3,0.4704,0.6611
76,PJ OLD TOWN,2025,47.9,0.1311,0.3256,600,0.308,3.6,0.5679,0.5244
96,PJ NEW TOWN,2025,45.6,0.121,0.3064,420,0.2455,3.4,0.5792,0.6055
299,MID VALLEY MEGAMALL,2025,61.7,0.1,0.4213,4500,0.1962,3.4,0.5177,0.5884
457,DAMANSARA CITY MALL,2025,44.2,0.1115,0.3881,600,0.2292,3.1,0.45,0.6306
491,JAYA 33,2025,44.4,0.1139,0.3752,400,0.208,3.2,0.45,0.513
529,MID VALLEY 2,2025,43,0.1118,0.3971,840,0.2073,3,0.5175,0.3916
581,KL ECO CITY,2025,43,0.1002,0.3487,400,0.2199,3,0.4697,0.5729
590,THE GARDENS MALL,2025,43,0.1425,0.3745,740,0.2824,3.3,0.569,0.5238
597,BANGSAR VILLAGE MALL,2025,48.9,0.1164,0.3893,420,0.232,3.1,0.466,0.4847
679,JALAN TELAWI BANGSAR,2025,54.2,0.1007,0.4078,400,0.1932,3.5,0.45,0.6077
2187,PAVILION DAMANSARA HEIGHTS,2025,53.3,0.1,0.452,790,0.2225,3.1,0.5497,0.35
207,JERTEH,2025,60,0.1138,0.3688,2230,0.413,4.2,0.7517,0.672
298,K. TERENGGANU,2025,58.8,0.1132,0.3896,650,0.295,3.9,0.6252,0.7459
583,PAYA KELADI,2025,51.7,0.1346,0.3212,700,0.39,4,0.7397,0.6406
606,PAYA BUNGA SQUARE,2025,44.2,0.115,0.3931,1390,0.2848,3.3,0.6987,0.48
621,MYDIN KUALA TERENGGANU,2025,51,0.1365,0.3863,1390,0.3142,3.7,0.6553,0.5428
669,KTCC MALL,2025,53.5,0.1089,0.3776,1810,0.3046,3.7,0.678,0.4276
2131,RIMBA SQUARE,2025,56.1,0.1177,0.3597,650,0.2958,4,0.7626,0.5424
2152,KG RAJA BESUT,2025,52.4,0.1182,0.3542,1210,0.3365,3.8,0.7219,0.6706
2251,MAYANG MALL,2025,43.2,0.11,0.3333,400,0.17,3.2,0.45,0.4273
